"Fecha Hora","Fecha Hora(RAW)","Trafico suma (volumen)","Trafico suma (volumen)(RAW)","Trafico suma (velocidad)","Trafico suma (velocidad)(RAW)","Trafico in (volumen)","Trafico in (volumen)(RAW)","Trafico in (velocidad)","Trafico in (velocidad)(RAW)","Trafico out (volumen)","Trafico out (volumen)(RAW)","Trafico out (velocidad)","Trafico out (velocidad)(RAW)","Downtime","Downtime(RAW)","Cobertura","Cobertura(RAW)"
"19.10.2018 11:00:00 PM - 12:00:00 AM","43393.2083333333","4,595,274 KByte","4705561013.6816","10,458 kbit/s","1307216.4786","3,839,163 KByte","3931302441.6676","8,737 kbit/s","1092125.5338","756,112 KByte","774258572.0141","1,721 kbit/s","215090.9448","0 %","0.0000","100 %","0000009999"
"20.10.2018 12:00:00 AM - 01:00:00 AM","43393.2500000000","2,284,797 KByte","2339632548.2765","5,200 kbit/s","649955.7039","2,170,873 KByte","2222973673.1585","4,940 kbit/s","617547.5801","113,925 KByte","116658875.1180","259 kbit/s","32408.1238","0 %","0.0000","100 %","0000009999"
"20.10.2018 01:00:00 AM - 02:00:00 AM","43393.2916666667","1,443,794 KByte","1478444785.8371","3,286 kbit/s","410712.1923","1,321,487 KByte","1353202625.4252","3,007 kbit/s","375919.9006","122,307 KByte","125242160.4119","278 kbit/s","34792.2917","0 %","0.0000","100 %","0000009999"
"20.10.2018 02:00:00 AM - 03:00:00 AM","43393.3333333333","3,588,797 KByte","3674927914.4934","8,167 kbit/s","1020901.2205","3,406,687 KByte","3488447212.4982","7,753 kbit/s","969096.5646","182,110 KByte","186480701.9952","414 kbit/s","51804.6560","0 %","0.0000","100 %","0000009999"
"20.10.2018 03:00:00 AM - 04:00:00 AM","43393.3750000000","1,841,920 KByte","1886126566.8522","4,192 kbit/s","523972.0771","1,754,621 KByte","1796731964.8197","3,993 kbit/s","499137.9668","87,299 KByte","89394602.0325","199 kbit/s","24834.1104","0 %","0.0000","100 %","0000009999"
"20.10.2018 04:00:00 AM - 05:00:00 AM","43393.4166666667","4,341,994 KByte","4446202342.3658","9,881 kbit/s","1235165.9987","3,979,910 KByte","4075427782.4339","9,057 kbit/s","1132163.9097","362,085 KByte","370774559.9320","824 kbit/s","103002.0891","0 %","0.0000","100 %","0000009999"
"20.10.2018 05:00:00 AM - 06:00:00 AM","43393.4583333333","2,875,156 KByte","2944159937.8825","6,543 kbit/s","817894.9067","2,741,073 KByte","2806858995.4905","6,238 kbit/s","779752.3656","134,083 KByte","137300942.3920","305 kbit/s","38142.5411","0 %","0.0000","100 %","0000009999"
"20.10.2018 06:00:00 AM - 07:00:00 AM","43393.5000000000","9,303,146 KByte","9526421306.6348","21,172 kbit/s","2646478.0859","8,218,762 KByte","8416012081.8074","18,704 kbit/s","2338001.9451","1,084,384 KByte","1110409224.8274","2,468 kbit/s","308476.1408","0 %","0.0000","100 %","0000009999"
"20.10.2018 07:00:00 AM - 08:00:00 AM","43393.5416666667","67,381,048 KByte","68998193549.1373","153,345 kbit/s","19168081.6829","61,284,789 KByte","62755623795.5538","139,471 kbit/s","17433861.1071","6,096,260 KByte","6242569753.5835","13,874 kbit/s","1734220.5758","0 %","0.0000","100 %","0000009999"
"20.10.2018 08:00:00 AM - 09:00:00 AM","43393.5833333333","97,456,002 KByte","99794946373.5664","221,789 kbit/s","27723590.7962","80,221,280 KByte","82146590270.3403","182,566 kbit/s","22820779.3753","17,234,723 KByte","17648356103.2262","39,222 kbit/s","4902811.4209","0 %","0.0000","100 %","0000009999"
"20.10.2018 09:00:00 AM - 10:00:00 AM","43393.6250000000","123,733,522 KByte","126703126754.2900","281,584 kbit/s","35198050.6135","112,088,685 KByte","114778813688.0157","255,084 kbit/s","31885483.7843","11,644,837 KByte","11924313066.2743","26,501 kbit/s","3312566.8292","0 %","0.0000","100 %","0000009999"
"20.10.2018 10:00:00 AM - 11:00:00 AM","43393.6666666667","117,213,805 KByte","120026936594.1281","266,751 kbit/s","33343872.2422","108,001,563 KByte","110593600775.5721","245,786 kbit/s","30723260.9588","9,212,242 KByte","9433335818.5560","20,965 kbit/s","2620611.2834","0 %","0.0000","100 %","0000009999"
"20.10.2018 11:00:00 AM - 12:00:00 PM","43393.7083333333","105,100,612 KByte","107623026393.0311","239,182 kbit/s","29897693.5345","94,183,232 KByte","96443629926.7241","214,336 kbit/s","26792055.4508","10,917,379 KByte","11179396466.3070","24,845 kbit/s","3105638.0837","0 %","0.0000","100 %","0000009999"
"20.10.2018 12:00:00 PM - 01:00:00 PM","43393.7500000000","92,463,245 KByte","94682363300.9498","210,423 kbit/s","26302921.4463","80,804,688 KByte","82744000347.9292","183,891 kbit/s","22986423.9276","11,658,558 KByte","11938362953.0207","26,532 kbit/s","3316497.5187","0 %","0.0000","100 %","0000009999"
"20.10.2018 01:00:00 PM - 02:00:00 PM","43393.7916666667","47,892,611 KByte","49042033521.3510","108,992 kbit/s","13623960.2636","42,306,377 KByte","43321730158.4772","96,279 kbit/s","12034850.2672","5,586,234 KByte","5720303362.8738","12,713 kbit/s","1589109.9964","0 %","0.0000","100 %","0000009999"
"20.10.2018 02:00:00 PM - 03:00:00 PM","43393.8333333333","37,890,998 KByte","38800381873.4649","86,230 kbit/s","10778752.1421","35,097,062 KByte","35939391748.0921","79,872 kbit/s","9983968.6386","2,793,936 KByte","2860990125.3728","6,358 kbit/s","794783.5035","0 %","0.0000","100 %","0000009999"
"20.10.2018 03:00:00 PM - 04:00:00 PM","43393.8750000000","29,301,895 KByte","30005140658.1957","66,684 kbit/s","8335455.9153","27,610,088 KByte","28272729640.3368","62,834 kbit/s","7854190.5271","1,691,808 KByte","1732411017.8589","3,850 kbit/s","481265.3882","0 %","0.0000","100 %","0000009999"
"20.10.2018 04:00:00 PM - 05:00:00 PM","43393.9166666667","24,648,425 KByte","25239987572.2833","56,094 kbit/s","7011789.3607","22,204,590 KByte","22737500075.1904","50,533 kbit/s","6316586.3557","2,443,835 KByte","2502487497.0929","5,562 kbit/s","695203.0050","0 %","0.0000","100 %","0000009999"
"20.10.2018 05:00:00 PM - 06:00:00 PM","43393.9583333333","16,279,385 KByte","16670089945.9419","37,048 kbit/s","4631017.9145","15,306,719 KByte","15674080308.6892","34,835 kbit/s","4354322.4384","972,666 KByte","996009637.2527","2,214 kbit/s","276695.4760","0 %","0.0000","100 %","0000009999"
"20.10.2018 06:00:00 PM - 07:00:00 PM","43394.0000000000","10,395,858 KByte","10645358513.2426","23,658 kbit/s","2957298.6877","9,730,188 KByte","9963712766.1190","22,143 kbit/s","2767936.3407","665,670 KByte","681645747.1236","1,515 kbit/s","189362.3471","0 %","0.0000","100 %","0000009999"
"20.10.2018 07:00:00 PM - 08:00:00 PM","43394.0416666667","10,425,875 KByte","10676096173.2663","23,727 kbit/s","2965821.1837","9,276,877 KByte","9499521701.8487","21,112 kbit/s","2638968.6119","1,148,999 KByte","1176574471.4177","2,615 kbit/s","326852.5719","0 %","0.0000","100 %","0000009999"
"20.10.2018 08:00:00 PM - 09:00:00 PM","43394.0833333333","7,600,517 KByte","7782929526.4724","17,297 kbit/s","2162123.0631","7,003,624 KByte","7171711162.5279","15,939 kbit/s","1992324.6193","596,893 KByte","611218363.9445","1,358 kbit/s","169798.4437","0 %","0.0000","100 %","0000009999"
"20.10.2018 09:00:00 PM - 10:00:00 PM","43394.1250000000","6,361,652 KByte","6514332021.1199","14,477 kbit/s","1809682.4525","5,663,990 KByte","5799925514.8623","12,890 kbit/s","1611220.2135","697,663 KByte","714406506.2575","1,588 kbit/s","198462.2390","0 %","0.0000","100 %","0000009999"
"20.10.2018 10:00:00 PM - 11:00:00 PM","43394.1666666667","2,920,402 KByte","2990491237.1032","6,646 kbit/s","830777.3958","2,784,136 KByte","2850955081.5663","6,336 kbit/s","792013.3685","136,266 KByte","139536155.5369","310 kbit/s","38764.0273","0 %","0.0000","100 %","0000009999"
"20.10.2018 11:00:00 PM - 12:00:00 AM","43394.2083333333","2,029,504 KByte","2078212293.8655","4,619 kbit/s","577340.5305","1,956,756 KByte","2003717840.0373","4,453 kbit/s","556645.4997","72,748 KByte","74494453.8281","166 kbit/s","20695.0308","0 %","0.0000","100 %","0000009999"
"21.10.2018 12:00:00 AM - 01:00:00 AM","43394.2500000000","3,200,753 KByte","3277571487.7506","7,284 kbit/s","910517.4593","3,076,063 KByte","3149888797.3424","7,000 kbit/s","875046.8923","124,690 KByte","127682690.4082","284 kbit/s","35470.5669","0 %","0.0000","100 %","0000009999"
"21.10.2018 01:00:00 AM - 02:00:00 AM","43394.2916666667","1,745,913 KByte","1787815337.1115","3,973 kbit/s","496660.8987","1,675,183 KByte","1715387707.8496","3,812 kbit/s","476540.2684","70,730 KByte","72427629.2619","161 kbit/s","20120.6303","0 %","0.0000","100 %","0000009999"
"21.10.2018 02:00:00 AM - 03:00:00 AM","43394.3333333333","2,388,611 KByte","2445937451.8750","5,436 kbit/s","679487.4689","2,299,793 KByte","2354987740.8338","5,234 kbit/s","654221.4144","88,818 KByte","90949711.0412","202 kbit/s","25266.0545","0 %","0.0000","100 %","0000009999"
"21.10.2018 03:00:00 AM - 04:00:00 AM","43394.3750000000","1,993,836 KByte","2041687894.1116","4,537 kbit/s","567182.7914","1,779,245 KByte","1821946480.5539","4,049 kbit/s","506138.4228","214,591 KByte","219741413.5577","488 kbit/s","61044.3686","0 %","0.0000","100 %","0000009999"
"21.10.2018 04:00:00 AM - 05:00:00 AM","43394.4166666667","2,611,364 KByte","2674036703.3011","5,943 kbit/s","742851.9409","2,512,776 KByte","2573082413.9907","5,718 kbit/s","714806.6678","98,588 KByte","100954289.3104","224 kbit/s","28045.2732","0 %","0.0000","100 %","0000009999"
"21.10.2018 05:00:00 AM - 06:00:00 AM","43394.4583333333","2,030,603 KByte","2079337090.1977","4,621 kbit/s","577643.3777","1,932,220 KByte","1978593649.8213","4,397 kbit/s","549656.6787","98,382 KByte","100743440.3764","224 kbit/s","27986.6990","0 %","0.0000","100 %","0000009999"
"21.10.2018 06:00:00 AM - 07:00:00 AM","43394.5000000000","2,263,495 KByte","2317818744.2667","5,151 kbit/s","643895.7753","2,060,113 KByte","2109556005.7506","4,688 kbit/s","586039.8718","203,382 KByte","208262738.5161","463 kbit/s","57855.9034","0 %","0.0000","100 %","0000009999"
"21.10.2018 07:00:00 AM - 08:00:00 AM","43394.5416666667","2,903,787 KByte","2973477731.7456","6,608 kbit/s","826044.0519","2,778,630 KByte","2845317067.5716","6,324 kbit/s","790440.5048","125,157 KByte","128160664.1740","285 kbit/s","35603.5471","0 %","0.0000","100 %","0000009999"
"21.10.2018 08:00:00 AM - 09:00:00 AM","43394.5833333333","2,597,092 KByte","2659421701.0042","5,910 kbit/s","738789.8161","2,480,814 KByte","2540353660.6957","5,646 kbit/s","705712.6040","116,277 KByte","119068040.3085","265 kbit/s","33077.2121","0 %","0.0000","100 %","0000009999"
"21.10.2018 09:00:00 AM - 10:00:00 AM","43394.6250000000","2,987,561 KByte","3059262540.9875","6,799 kbit/s","849863.6115","2,866,717 KByte","2935518328.8467","6,524 kbit/s","815487.4501","120,844 KByte","123744212.1408","275 kbit/s","34376.1615","0 %","0.0000","100 %","0000009999"
"21.10.2018 10:00:00 AM - 11:00:00 AM","43394.6666666667","4,565,935 KByte","4675517053.4501","10,391 kbit/s","1298844.9346","4,406,796 KByte","4512558638.7711","10,029 kbit/s","1253575.5646","159,139 KByte","162958414.6790","362 kbit/s","45269.3700","0 %","0.0000","100 %","0000009999"
"21.10.2018 11:00:00 AM - 12:00:00 PM","43394.7083333333","3,910,809 KByte","4004668868.2887","8,900 kbit/s","1112513.0896","3,701,009 KByte","3789833419.5805","8,423 kbit/s","1052830.9395","209,800 KByte","214835448.7082","477 kbit/s","59682.1502","0 %","0.0000","100 %","0000009999"
"21.10.2018 12:00:00 PM - 01:00:00 PM","43394.7500000000","2,873,383 KByte","2942344634.2787","6,539 kbit/s","817395.1524","2,741,407 KByte","2807200444.8160","6,239 kbit/s","779851.5540","131,977 KByte","135144189.4627","300 kbit/s","37543.5984","0 %","0.0000","100 %","0000009999"
"21.10.2018 01:00:00 PM - 02:00:00 PM","43394.7916666667","2,796,060 KByte","2863165175.7065","6,363 kbit/s","795396.5713","2,694,614 KByte","2759284739.0123","6,132 kbit/s","766538.2491","101,446 KByte","103880436.6943","231 kbit/s","28858.3222","0 %","0.0000","100 %","0000009999"
"21.10.2018 02:00:00 PM - 03:00:00 PM","43394.8333333333","2,312,478 KByte","2367977713.8269","5,263 kbit/s","657820.9237","2,195,547 KByte","2248239664.8939","4,996 kbit/s","624557.8599","116,932 KByte","119738048.9330","266 kbit/s","33263.0639","0 %","0.0000","100 %","0000009999"
"21.10.2018 03:00:00 PM - 04:00:00 PM","43394.8750000000","5,790,331 KByte","5929299280.2261","13,177 kbit/s","1647173.9933","5,536,236 KByte","5669105417.9000","12,599 kbit/s","1574891.4953","254,096 KByte","260193862.3261","578 kbit/s","72282.4980","0 %","0.0000","100 %","0000009999"
"21.10.2018 04:00:00 PM - 05:00:00 PM","43394.9166666667","4,361,383 KByte","4466056411.9833","9,925 kbit/s","1240671.1685","4,097,779 KByte","4196125802.5853","9,325 kbit/s","1165684.4031","263,604 KByte","269930609.3980","600 kbit/s","74986.7654","0 %","0.0000","100 %","0000009999"
"21.10.2018 05:00:00 PM - 06:00:00 PM","43394.9583333333","5,540,612 KByte","5673586593.3860","12,609 kbit/s","1576131.9984","5,348,505 KByte","5476869616.1127","12,172 kbit/s","1521483.6878","192,106 KByte","196716977.2733","437 kbit/s","54648.3106","0 %","0.0000","100 %","0000009999"
"21.10.2018 06:00:00 PM - 07:00:00 PM","43395.0000000000","3,961,906 KByte","4056991626.6266","9,016 kbit/s","1127036.0382","3,709,452 KByte","3798478744.8436","8,442 kbit/s","1055220.9198","252,454 KByte","258512881.7830","575 kbit/s","71815.1184","0 %","0.0000","100 %","0000009999"
"21.10.2018 07:00:00 PM - 08:00:00 PM","43395.0416666667","3,563,590 KByte","3649116230.8176","8,110 kbit/s","1013722.2425","3,385,965 KByte","3467228092.2154","7,706 kbit/s","963193.8296","177,625 KByte","181888138.6023","404 kbit/s","50528.4129","0 %","0.0000","100 %","0000009999"
"21.10.2018 08:00:00 PM - 09:00:00 PM","43395.0833333333","3,212,811 KByte","3289918340.8751","7,312 kbit/s","913942.3677","3,028,822 KByte","3101513602.7970","6,893 kbit/s","861603.3566","183,989 KByte","188404738.0782","419 kbit/s","52339.0111","0 %","0.0000","100 %","0000009999"
"21.10.2018 09:00:00 PM - 10:00:00 PM","43395.1250000000","2,832,742 KByte","2900728017.6954","6,447 kbit/s","805831.6506","2,673,079 KByte","2737233397.8997","6,083 kbit/s","760412.3150","159,663 KByte","163494619.7958","363 kbit/s","45419.3356","0 %","0.0000","100 %","0000009999"
"21.10.2018 10:00:00 PM - 11:00:00 PM","43395.1666666667","1,398,148 KByte","1431703408.5295","3,182 kbit/s","397728.5353","1,302,953 KByte","1334223898.7633","2,965 kbit/s","370648.6370","95,195 KByte","97479509.7662","217 kbit/s","27079.8983","0 %","0.0000","100 %","0000009999"
"21.10.2018 11:00:00 PM - 12:00:00 AM","43395.2083333333","2,223,034 KByte","2276386381.3706","5,059 kbit/s","632387.5192","2,114,395 KByte","2165139984.6304","4,812 kbit/s","601482.9094","108,639 KByte","111246396.7402","247 kbit/s","30904.6098","0 %","0.0000","100 %","0000009999"
"22.10.2018 12:00:00 AM - 01:00:00 AM","43395.2500000000","2,472,378 KByte","2531715337.7821","5,627 kbit/s","703322.6391","2,373,249 KByte","2430207327.7088","5,401 kbit/s","675123.2280","99,129 KByte","101508010.0733","226 kbit/s","28199.4111","0 %","0.0000","100 %","0000009999"
"22.10.2018 01:00:00 AM - 02:00:00 AM","43395.2916666667","3,419,789 KByte","3501864047.2634","7,783 kbit/s","972815.6766","3,297,468 KByte","3376606936.5987","7,504 kbit/s","938019.3283","122,321 KByte","125257110.6648","278 kbit/s","34796.3482","0 %","0.0000","100 %","0000009999"
"22.10.2018 02:00:00 AM - 03:00:00 AM","43395.3333333333","2,851,370 KByte","2919802860.8979","6,489 kbit/s","811123.9439","2,682,100 KByte","2746469903.5742","6,104 kbit/s","762971.8875","169,270 KByte","173332957.3237","385 kbit/s","48152.0564","0 %","0.0000","100 %","0000009999"
"22.10.2018 03:00:00 AM - 04:00:00 AM","43395.3750000000","3,861,060 KByte","3953725102.7900","8,787 kbit/s","1098354.6045","3,703,193 KByte","3792069827.7130","8,428 kbit/s","1053446.3696","157,866 KByte","161655275.0770","359 kbit/s","44908.2349","0 %","0.0000","100 %","0000009999"
"22.10.2018 04:00:00 AM - 05:00:00 AM","43395.4166666667","2,887,219 KByte","2956512214.8054","6,571 kbit/s","821328.6815","2,766,912 KByte","2833318185.9188","6,297 kbit/s","787104.9807","120,307 KByte","123194028.8866","274 kbit/s","34223.7008","0 %","0.0000","100 %","0000009999"
"22.10.2018 05:00:00 AM - 06:00:00 AM","43395.4583333333","1,200,887 KByte","1229708635.0907","2,733 kbit/s","341617.0469","1,106,581 KByte","1133138906.8652","2,518 kbit/s","314789.6632","94,306 KByte","96569728.2255","215 kbit/s","26827.3837","0 %","0.0000","100 %","0000009999"
"22.10.2018 06:00:00 AM - 07:00:00 AM","43395.5000000000","38,248,517 KByte","39166481703.4955","87,045 kbit/s","10880636.0906","33,911,059 KByte","34724924147.3736","77,174 kbit/s","9646750.1416","4,337,459 KByte","4441557556.1219","9,871 kbit/s","1233885.9489","0 %","0.0000","100 %","0000009999"
"22.10.2018 07:00:00 AM - 08:00:00 AM","43395.5416666667","161,513,507 KByte","165389830687.0017","367,564 kbit/s","45945448.4226","137,392,509 KByte","140689928773.4201","312,670 kbit/s","39083792.7531","24,120,998 KByte","24699901913.5816","54,893 kbit/s","6861655.6695","0 %","0.0000","100 %","0000009999"
"22.10.2018 08:00:00 AM - 09:00:00 AM","43395.5833333333","173,964,760 KByte","178139914192.8273","395,903 kbit/s","49487845.8839","150,153,648 KByte","153757335441.5881","341,714 kbit/s","42714286.4323","23,811,112 KByte","24382578751.2392","54,188 kbit/s","6773559.4516","0 %","0.0000","100 %","0000009999"
"22.10.2018 09:00:00 AM - 10:00:00 AM","43395.6250000000","198,645,571 KByte","203413064470.4513","452,069 kbit/s","56508652.0109","173,848,890 KByte","178021263715.8044","395,638 kbit/s","49454747.0097","24,796,680 KByte","25391800754.6469","56,431 kbit/s","7053905.0012","0 %","0.0000","100 %","0000009999"
"22.10.2018 10:00:00 AM - 11:00:00 AM","43395.6666666667","224,067,220 KByte","229444833408.8834","509,928 kbit/s","63741050.0519","200,071,302 KByte","204873013632.4475","455,319 kbit/s","56914861.9397","23,995,918 KByte","24571819776.4359","54,610 kbit/s","6826188.1123","0 %","0.0000","100 %","0000009999"
"22.10.2018 11:00:00 AM - 12:00:00 PM","43395.7083333333","217,576,601 KByte","222798439516.6003","495,152 kbit/s","61893957.1064","187,361,858 KByte","191858543053.5010","426,390 kbit/s","53298777.4062","30,214,743 KByte","30939896463.0993","68,761 kbit/s","8595179.7002","0 %","0.0000","100 %","0000009999"
"22.10.2018 12:00:00 PM - 01:00:00 PM","43395.7500000000","203,883,288 KByte","208776487205.1955","463,988 kbit/s","57998462.9802","172,236,196 KByte","176369865204.3588","391,967 kbit/s","48995848.3104","31,647,092 KByte","32406622000.8366","72,021 kbit/s","9002614.6698","0 %","0.0000","100 %","0000009999"
"22.10.2018 01:00:00 PM - 02:00:00 PM","43395.7916666667","220,180,557 KByte","225464889967.5845","501,082 kbit/s","62635225.6379","197,844,757 KByte","202593030940.1232","450,251 kbit/s","56281313.7222","22,335,800 KByte","22871859027.4614","50,831 kbit/s","6353911.9157","0 %","0.0000","100 %","0000009999"
"22.10.2018 02:00:00 PM - 03:00:00 PM","43395.8333333333","203,263,843 KByte","208142175091.0283","462,579 kbit/s","57822410.6285","179,329,037 KByte","183632934089.2284","408,109 kbit/s","51013682.9077","23,934,806 KByte","24509241001.7999","54,470 kbit/s","6808727.7207","0 %","0.0000","100 %","0000009999"
"22.10.2018 03:00:00 PM - 04:00:00 PM","43395.8750000000","213,415,528 KByte","218537500734.0526","485,686 kbit/s","60710763.7504","183,953,154 KByte","188368029356.0605","418,636 kbit/s","52329540.1931","29,462,374 KByte","30169471377.9921","67,050 kbit/s","8381223.5573","0 %","0.0000","100 %","0000009999"
