"Fecha Hora","Fecha Hora(RAW)","Trafico suma (volumen)","Trafico suma (volumen)(RAW)","Trafico suma (velocidad)","Trafico suma (velocidad)(RAW)","Trafico in (volumen)","Trafico in (volumen)(RAW)","Trafico in (velocidad)","Trafico in (velocidad)(RAW)","Trafico out (volumen)","Trafico out (volumen)(RAW)","Trafico out (velocidad)","Trafico out (velocidad)(RAW)","Downtime","Downtime(RAW)","Cobertura","Cobertura(RAW)"
"28.03.2019 05:00:00 AM - 06:00:00 AM","43552.4583333333","1,560,421 KByte","1597871102.6275","3,551 kbit/s","443890.0749","1,406,644 KByte","1440403887.7639","3,201 kbit/s","400145.5365","153,777 KByte","157467214.8636","350 kbit/s","43744.5384","0 %","0.0000","100 %","0000009999"
"28.03.2019 06:00:00 AM - 07:00:00 AM","43552.5000000000","3,849,478 KByte","3941865057.8324","8,760 kbit/s","1095047.6864","3,450,374 KByte","3533182828.0562","7,852 kbit/s","981516.0146","399,104 KByte","408682229.7762","908 kbit/s","113531.6718","0 %","0.0000","100 %","0000009999"
"28.03.2019 07:00:00 AM - 08:00:00 AM","43552.5416666667","16,701,831 KByte","17102674652.4818","38,009 kbit/s","4751125.6886","15,152,666 KByte","15516329916.7593","34,484 kbit/s","4310438.8733","1,549,165 KByte","1586344735.7225","3,525 kbit/s","440686.8152","0 %","0.0000","100 %","0000009999"
"28.03.2019 08:00:00 AM - 09:00:00 AM","43552.5833333333","29,242,411 KByte","29944228925.2233","66,548 kbit/s","8318488.3617","24,249,378 KByte","24831363461.2468","55,185 kbit/s","6898137.4833","4,993,033 KByte","5112865463.9765","11,363 kbit/s","1420350.8784","0 %","0.0000","100 %","0000009999"
"28.03.2019 09:00:00 AM - 10:00:00 AM","43552.6250000000","33,405,016 KByte","34206736118.7140","76,021 kbit/s","9502663.0327","29,093,559 KByte","29791804234.6012","66,210 kbit/s","8276190.8588","4,311,457 KByte","4414931884.1128","9,812 kbit/s","1226472.1738","0 %","0.0000","100 %","0000009999"
"28.03.2019 10:00:00 AM - 11:00:00 AM","43552.6666666667","36,873,305 KByte","37758264690.9713","83,914 kbit/s","10489193.5481","31,231,101 KByte","31980647211.2555","71,073 kbit/s","8884179.4277","5,642,205 KByte","5777617479.7158","12,840 kbit/s","1605014.1204","0 %","0.0000","100 %","0000009999"
"28.03.2019 11:00:00 AM - 12:00:00 PM","43552.7083333333","49,490,819 KByte","50678599114.8287","112,628 kbit/s","14078483.6362","38,417,401 KByte","39339418157.1735","87,428 kbit/s","10928466.1466","11,073,419 KByte","11339180957.6552","25,200 kbit/s","3150017.4896","0 %","0.0000","100 %","0000009999"
"28.03.2019 12:00:00 PM - 01:00:00 PM","43552.7500000000","54,065,156 KByte","55362719807.2303","123,037 kbit/s","15379644.0319","46,648,690 KByte","47768258458.8392","106,159 kbit/s","13269919.0661","7,416,466 KByte","7594461348.3912","16,878 kbit/s","2109724.9658","0 %","0.0000","100 %","0000009999"
"28.03.2019 01:00:00 PM - 02:00:00 PM","43552.7916666667","37,295,404 KByte","38190493835.1883","84,874 kbit/s","10609266.2047","32,686,818 KByte","33471301691.0355","74,386 kbit/s","9298281.1742","4,608,586 KByte","4719192144.1528","10,488 kbit/s","1310985.0306","0 %","0.0000","100 %","0000009999"
"28.03.2019 02:00:00 PM - 03:00:00 PM","43552.8333333333","42,607,873 KByte","43630462424.7545","96,964 kbit/s","12120549.2733","35,903,478 KByte","36765161724.8502","81,707 kbit/s","10213367.6671","6,704,395 KByte","6865300699.9043","15,257 kbit/s","1907181.6063","0 %","0.0000","100 %","0000009999"
"28.03.2019 03:00:00 PM - 04:00:00 PM","43552.8750000000","46,163,918 KByte","47271852386.2522","105,056 kbit/s","13131982.0505","36,944,967 KByte","37831646422.9005","84,076 kbit/s","10509520.5008","9,218,951 KByte","9440205963.3517","20,980 kbit/s","2622461.5496","0 %","0.0000","100 %","0000009999"
"28.03.2019 04:00:00 PM - 05:00:00 PM","43552.9166666667","37,994,575 KByte","38906444962.0767","86,465 kbit/s","10808186.4595","33,847,071 KByte","34659400703.8433","77,027 kbit/s","9628360.1791","4,147,504 KByte","4247044258.2333","9,439 kbit/s","1179826.2804","0 %","0.0000","100 %","0000009999"
"28.03.2019 05:00:00 PM - 06:00:00 PM","43552.9583333333","34,225,735 KByte","35047152346.0056","77,889 kbit/s","9736104.3934","29,825,571 KByte","30541384514.3833","67,875 kbit/s","8484401.3863","4,400,164 KByte","4505767831.6222","10,014 kbit/s","1251703.0071","0 %","0.0000","100 %","0000009999"
"28.03.2019 06:00:00 PM - 07:00:00 PM","43553.0000000000","28,831,602 KByte","29523560032.7085","65,613 kbit/s","8201626.8023","24,158,467 KByte","24738269789.1483","54,978 kbit/s","6872276.1185","4,673,135 KByte","4785290243.5602","10,635 kbit/s","1329350.6838","0 %","0.0000","100 %","0000009999"
"28.03.2019 07:00:00 PM - 08:00:00 PM","43553.0416666667","20,937,484 KByte","21439983125.6356","47,648 kbit/s","5955981.0224","17,779,498 KByte","18206206088.0991","40,461 kbit/s","5057644.7433","3,157,985 KByte","3233777037.5365","7,187 kbit/s","898336.2792","0 %","0.0000","100 %","0000009999"
"28.03.2019 08:00:00 PM - 09:00:00 PM","43553.0833333333","12,022,150 KByte","12310681158.0357","27,359 kbit/s","3419928.1488","10,406,049 KByte","10655793697.0987","23,682 kbit/s","2960197.5995","1,616,101 KByte","1654887460.9370","3,678 kbit/s","459730.5493","0 %","0.0000","100 %","0000009999"
"28.03.2019 09:00:00 PM - 10:00:00 PM","43553.1250000000","13,238,779 KByte","13556509923.8613","30,128 kbit/s","3765990.1114","10,587,418 KByte","10841516187.2950","24,094 kbit/s","3011766.5228","2,651,361 KByte","2714993736.5663","6,034 kbit/s","754223.5887","0 %","0.0000","100 %","0000009999"
"28.03.2019 10:00:00 PM - 11:00:00 PM","43553.1666666667","5,735,556 KByte","5873209531.8903","13,053 kbit/s","1631578.5249","4,875,775 KByte","4992794045.8540","11,096 kbit/s","1386998.9654","859,781 KByte","880415486.0363","1,957 kbit/s","244579.5595","0 %","0.0000","100 %","0000009999"
"28.03.2019 11:00:00 PM - 12:00:00 AM","43553.2083333333","2,472,494 KByte","2531833768.1295","5,627 kbit/s","703347.7239","1,836,658 KByte","1880737824.8861","4,180 kbit/s","522472.1642","635,836 KByte","651095943.2434","1,447 kbit/s","180875.5596","0 %","0.0000","100 %","0000009999"
"29.03.2019 12:00:00 AM - 01:00:00 AM","43553.2500000000","2,421,187 KByte","2479295741.7078","5,510 kbit/s","688748.7441","2,037,586 KByte","2086488000.2389","4,637 kbit/s","579626.6922","383,601 KByte","392807741.4690","873 kbit/s","109122.0519","0 %","0.0000","100 %","0000009999"
"29.03.2019 01:00:00 AM - 02:00:00 AM","43553.2916666667","1,154,052 KByte","1181749550.2667","2,626 kbit/s","328288.3856","927,655 KByte","949919199.6353","2,111 kbit/s","263886.2358","226,397 KByte","231830350.6313","515 kbit/s","64402.1498","0 %","0.0000","100 %","0000009999"
"29.03.2019 02:00:00 AM - 03:00:00 AM","43553.3333333333","3,479,492 KByte","3563000274.7858","7,918 kbit/s","989793.7837","3,282,776 KByte","3361562541.9951","7,471 kbit/s","933834.8164","196,717 KByte","201437732.7907","448 kbit/s","55958.9673","0 %","0.0000","100 %","0000009999"
"29.03.2019 03:00:00 AM - 04:00:00 AM","43553.3750000000","1,809,812 KByte","1853247212.7804","4,119 kbit/s","514835.2255","1,626,697 KByte","1665737846.8617","3,702 kbit/s","462744.8049","183,115 KByte","187509365.9186","417 kbit/s","52090.4205","0 %","0.0000","100 %","0000009999"
"29.03.2019 04:00:00 AM - 05:00:00 AM","43553.4166666667","2,072,622 KByte","2122365304.6765","4,717 kbit/s","589598.3267","1,911,280 KByte","1957150656.1451","4,350 kbit/s","543701.2890","161,342 KByte","165214648.5314","367 kbit/s","45897.0377","0 %","0.0000","100 %","0000009999"
"29.03.2019 05:00:00 AM - 06:00:00 AM","43553.4583333333","1,554,303 KByte","1591606400.6243","3,537 kbit/s","442147.2783","1,291,508 KByte","1322504403.0862","2,939 kbit/s","367390.9090","262,795 KByte","269101997.5382","598 kbit/s","74756.3693","0 %","0.0000","100 %","0000009999"
"29.03.2019 06:00:00 AM - 07:00:00 AM","43553.5000000000","6,881,317 KByte","7046468400.7804","15,660 kbit/s","1957504.5839","6,147,994 KByte","6295546212.9415","13,991 kbit/s","1748898.8624","733,322 KByte","750922187.8390","1,669 kbit/s","208605.7215","0 %","0.0000","100 %","0000009999"
"29.03.2019 07:00:00 AM - 08:00:00 AM","43553.5416666667","21,105,511 KByte","21612043281.6190","48,030 kbit/s","6003778.9623","16,829,486 KByte","17233393538.2394","38,299 kbit/s","4787399.5173","4,276,025 KByte","4378649743.3796","9,731 kbit/s","1216379.4450","0 %","0.0000","100 %","0000009999"
"29.03.2019 08:00:00 AM - 09:00:00 AM","43553.5833333333","32,251,275 KByte","33025305374.8449","73,395 kbit/s","9174409.5026","28,537,521 KByte","29222421251.2287","64,944 kbit/s","8117970.6342","3,713,754 KByte","3802884123.6163","8,452 kbit/s","1056438.8685","0 %","0.0000","100 %","0000009999"
"29.03.2019 09:00:00 AM - 10:00:00 AM","43553.6250000000","27,317,425 KByte","27973043195.9873","62,167 kbit/s","7770915.7671","23,407,115 KByte","23968885984.7677","53,268 kbit/s","6658560.2687","3,910,310 KByte","4004157211.2197","8,899 kbit/s","1112355.4984","0 %","0.0000","100 %","0000009999"
"29.03.2019 10:00:00 AM - 11:00:00 AM","43553.6666666667","37,268,585 KByte","38163030609.4711","84,814 kbit/s","10601695.8615","31,402,801 KByte","32156468533.3487","71,465 kbit/s","8933071.9790","5,865,783 KByte","6006562076.1224","13,349 kbit/s","1668623.8825","0 %","0.0000","100 %","0000009999"
"29.03.2019 11:00:00 AM - 12:00:00 PM","43553.7083333333","32,220,104 KByte","32993386272.2682","73,324 kbit/s","9165491.4722","28,981,938 KByte","29677504613.7206","65,955 kbit/s","8244346.7066","3,238,166 KByte","3315881658.5476","7,369 kbit/s","921144.7656","0 %","0.0000","100 %","0000009999"
"29.03.2019 12:00:00 PM - 01:00:00 PM","43553.7500000000","51,124,601 KByte","52351591425.7410","116,348 kbit/s","14543441.8782","45,860,127 KByte","46960770331.2199","104,367 kbit/s","13045854.2953","5,264,474 KByte","5390821094.5211","11,981 kbit/s","1497587.5829","0 %","0.0000","100 %","0000009999"
"29.03.2019 01:00:00 PM - 02:00:00 PM","43553.7916666667","35,120,635 KByte","35963530302.0457","79,925 kbit/s","9990674.3327","32,004,149 KByte","32772248530.5684","72,833 kbit/s","9104135.7583","3,116,486 KByte","3191281771.4773","7,092 kbit/s","886538.5744","0 %","0.0000","100 %","0000009999"
"29.03.2019 02:00:00 PM - 03:00:00 PM","43553.8333333333","33,707,476 KByte","34516455517.1478","76,710 kbit/s","9588730.0065","28,836,509 KByte","29528584959.8971","65,625 kbit/s","8203091.0884","4,870,967 KByte","4987870557.2507","11,085 kbit/s","1385638.9181","0 %","0.0000","100 %","0000009999"
"29.03.2019 03:00:00 PM - 04:00:00 PM","43553.8750000000","30,361,914 KByte","31090599664.0888","69,096 kbit/s","8636997.4343","26,943,286 KByte","27589925112.4433","61,316 kbit/s","7664506.7957","3,418,627 KByte","3500674551.6455","7,780 kbit/s","972490.6386","0 %","0.0000","100 %","0000009999"
"29.03.2019 04:00:00 PM - 05:00:00 PM","43553.9166666667","30,025,635 KByte","30746249911.6057","68,331 kbit/s","8541407.9378","25,576,326 KByte","26190158288.4404","58,206 kbit/s","7275710.9092","4,449,308 KByte","4556091623.1653","10,126 kbit/s","1265697.0287","0 %","0.0000","100 %","0000009999"
"29.03.2019 05:00:00 PM - 06:00:00 PM","43553.9583333333","29,099,381 KByte","29797766099.7244","66,222 kbit/s","8277755.0878","23,181,543 KByte","23737900215.8059","52,755 kbit/s","6594337.4288","5,917,838 KByte","6059865883.9185","13,467 kbit/s","1683417.6590","0 %","0.0000","100 %","0000009999"
"29.03.2019 06:00:00 PM - 07:00:00 PM","43554.0000000000","25,897,745 KByte","26519290684.7333","58,936 kbit/s","7367042.6269","20,374,286 KByte","20863268791.0934","46,366 kbit/s","5795803.2267","5,523,459 KByte","5656021893.6399","12,570 kbit/s","1571239.4002","0 %","0.0000","100 %","0000009999"
"29.03.2019 07:00:00 PM - 08:00:00 PM","43554.0416666667","19,388,189 KByte","19853505130.0290","44,122 kbit/s","5515276.1818","12,914,768 KByte","13224722919.7768","29,390 kbit/s","3673809.6801","6,473,420 KByte","6628782210.2522","14,732 kbit/s","1841466.5017","0 %","0.0000","100 %","0000009999"
"29.03.2019 08:00:00 PM - 09:00:00 PM","43554.0833333333","18,606,489 KByte","19053044287.6113","42,344 kbit/s","5292968.0855","14,887,655 KByte","15244958369.3990","33,881 kbit/s","4235075.3452","3,718,834 KByte","3808085918.2123","8,463 kbit/s","1057892.7403","0 %","0.0000","100 %","0000009999"
"29.03.2019 09:00:00 PM - 10:00:00 PM","43554.1250000000","14,322,967 KByte","14666718585.4350","32,595 kbit/s","4074405.3942","9,674,324 KByte","9906507631.1722","22,016 kbit/s","2752021.7215","4,648,644 KByte","4760210954.2628","10,579 kbit/s","1322383.6727","0 %","0.0000","100 %","0000009999"
"29.03.2019 10:00:00 PM - 11:00:00 PM","43554.1666666667","5,689,941 KByte","5826499708.4965","12,949 kbit/s","1618611.5217","5,183,537 KByte","5307942146.7747","11,796 kbit/s","1474555.3497","506,404 KByte","518557561.7218","1,152 kbit/s","144056.1720","0 %","0.0000","100 %","0000009999"
"29.03.2019 11:00:00 PM - 12:00:00 AM","43554.2083333333","2,532,466 KByte","2593245009.7027","5,763 kbit/s","720411.8738","2,137,033 KByte","2188321309.2248","4,863 kbit/s","607922.7566","395,433 KByte","404923700.4779","900 kbit/s","112489.1172","0 %","0.0000","100 %","0000009999"
"30.03.2019 12:00:00 AM - 01:00:00 AM","43554.2500000000","2,928,637 KByte","2998923925.6668","6,665 kbit/s","833103.8491","2,501,611 KByte","2561649351.1598","5,693 kbit/s","711628.5666","427,026 KByte","437274574.5070","972 kbit/s","121475.2825","0 %","0.0000","100 %","0000009999"
"30.03.2019 01:00:00 AM - 02:00:00 AM","43554.2916666667","2,211,903 KByte","2264989001.1990","5,034 kbit/s","629217.7941","1,947,297 KByte","1994032285.9408","4,432 kbit/s","553945.5581","264,606 KByte","270956715.2582","602 kbit/s","75272.2360","0 %","0.0000","100 %","0000009999"
"30.03.2019 02:00:00 AM - 03:00:00 AM","43554.3333333333","2,790,575 KByte","2857548962.9307","6,351 kbit/s","793827.5480","2,566,878 KByte","2628483061.3198","5,842 kbit/s","730193.0048","223,697 KByte","229065901.6108","509 kbit/s","63634.5432","0 %","0.0000","100 %","0000009999"
"30.03.2019 03:00:00 AM - 04:00:00 AM","43554.3750000000","1,500,377 KByte","1536386505.0865","3,414 kbit/s","426809.5967","1,298,475 KByte","1329638745.6500","2,955 kbit/s","369374.8773","201,902 KByte","206747759.4365","459 kbit/s","57434.7194","0 %","0.0000","100 %","0000009999"
"30.03.2019 04:00:00 AM - 05:00:00 AM","43554.4166666667","1,594,477 KByte","1632744885.8210","3,629 kbit/s","453576.7842","1,429,362 KByte","1463667093.1710","3,253 kbit/s","406606.9470","165,115 KByte","169077792.6499","376 kbit/s","46969.8372","0 %","0.0000","100 %","0000009999"
"30.03.2019 05:00:00 AM - 06:00:00 AM","43554.4583333333","1,366,306 KByte","1399097648.0365","3,109 kbit/s","388671.7045","1,134,319 KByte","1161542961.3183","2,581 kbit/s","322678.6088","231,987 KByte","237554686.7182","528 kbit/s","65993.0957","0 %","0.0000","100 %","0000009999"
"30.03.2019 06:00:00 AM - 07:00:00 AM","43554.5000000000","4,113,370 KByte","4212090534.8422","9,361 kbit/s","1170116.1576","3,607,394 KByte","3693970999.2357","8,209 kbit/s","1026182.8696","505,976 KByte","518119535.6065","1,151 kbit/s","143933.2880","0 %","0.0000","100 %","0000009999"
"30.03.2019 07:00:00 AM - 08:00:00 AM","43554.5416666667","6,841,947 KByte","7006153784.7285","15,571 kbit/s","1946316.0221","6,361,020 KByte","6513684211.0465","14,476 kbit/s","1809507.5176","480,927 KByte","492469573.6820","1,094 kbit/s","136808.5045","0 %","0.0000","100 %","0000009999"
"30.03.2019 08:00:00 AM - 09:00:00 AM","43554.5833333333","12,294,046 KByte","12589103003.7072","27,978 kbit/s","3497264.4953","9,396,218 KByte","9621727712.3825","21,383 kbit/s","2672924.8861","2,897,827 KByte","2967375291.3247","6,595 kbit/s","824339.6092","0 %","0.0000","100 %","0000009999"
"30.03.2019 09:00:00 AM - 10:00:00 AM","43554.6250000000","10,904,872 KByte","11166588737.7165","24,817 kbit/s","3102088.7123","9,978,694 KByte","10218182827.9048","22,709 kbit/s","2838620.6706","926,178 KByte","948405909.8117","2,108 kbit/s","263468.0417","0 %","0.0000","100 %","0000009999"
"30.03.2019 10:00:00 AM - 11:00:00 AM","43554.6666666667","18,197,284 KByte","18634019090.3222","41,412 kbit/s","5176519.0321","16,696,980 KByte","17097707350.4918","37,998 kbit/s","4749732.5766","1,500,304 KByte","1536311739.8305","3,414 kbit/s","426786.4556","0 %","0.0000","100 %","0000009999"
"30.03.2019 11:00:00 AM - 12:00:00 PM","43554.7083333333","25,181,108 KByte","25785454927.6158","57,305 kbit/s","7163183.5053","23,654,815 KByte","24222530584.6952","53,832 kbit/s","6729004.0850","1,526,293 KByte","1562924342.9205","3,473 kbit/s","434179.4203","0 %","0.0000","100 %","0000009999"
"30.03.2019 12:00:00 PM - 01:00:00 PM","43554.7500000000","24,261,639 KByte","24843918301.1913","55,213 kbit/s","6901644.3828","22,282,283 KByte","22817057336.6580","50,709 kbit/s","6338582.0904","1,979,356 KByte","2026860964.5333","4,504 kbit/s","563062.2924","0 %","0.0000","100 %","0000009999"
"30.03.2019 01:00:00 PM - 02:00:00 PM","43554.7916666667","16,995,478 KByte","17403369888.4259","38,677 kbit/s","4834672.3028","16,079,935 KByte","16465853269.1357","36,594 kbit/s","4574229.3161","915,544 KByte","937516619.2902","2,084 kbit/s","260442.9867","0 %","0.0000","100 %","0000009999"
"30.03.2019 02:00:00 PM - 03:00:00 PM","43554.8333333333","8,367,571 KByte","8568392282.7486","19,043 kbit/s","2380320.5515","7,220,173 KByte","7393457331.8620","16,431 kbit/s","2053920.7185","1,147,397 KByte","1174934950.8866","2,611 kbit/s","326399.8330","0 %","0.0000","100 %","0000009999"
"30.03.2019 03:00:00 PM - 04:00:00 PM","43554.8750000000","9,227,375 KByte","9448831734.7952","20,999 kbit/s","2624908.8071","7,535,230 KByte","7716075762.9570","17,148 kbit/s","2143544.9159","1,692,145 KByte","1732755971.8382","3,851 kbit/s","481363.8912","0 %","0.0000","100 %","0000009999"
"30.03.2019 04:00:00 PM - 05:00:00 PM","43554.9166666667","13,174,611 KByte","13490801858.0343","29,982 kbit/s","3747778.0964","10,416,816 KByte","10666819595.5727","23,706 kbit/s","2963268.8449","2,757,795 KByte","2823982262.4617","6,276 kbit/s","784509.2515","0 %","0.0000","100 %","0000009999"
"30.03.2019 05:00:00 PM - 06:00:00 PM","43554.9583333333","10,230,448 KByte","10475978767.8377","23,282 kbit/s","2910252.7913","8,738,145 KByte","8947860892.8813","19,886 kbit/s","2485737.8692","1,492,303 KByte","1528117874.9563","3,396 kbit/s","424514.9221","0 %","0.0000","100 %","0000009999"
"30.03.2019 06:00:00 PM - 07:00:00 PM","43555.0000000000","6,298,486 KByte","6449649822.8903","14,334 kbit/s","1791713.7277","5,789,574 KByte","5928524127.8993","13,176 kbit/s","1646944.9283","508,912 KByte","521125694.9910","1,158 kbit/s","144768.7994","0 %","0.0000","100 %","0000009999"
"30.03.2019 07:00:00 PM - 08:00:00 PM","43555.0416666667","4,848,009 KByte","4964361305.3332","11,033 kbit/s","1379100.3457","4,263,846 KByte","4366178702.3068","9,703 kbit/s","1212925.1252","584,163 KByte","598182603.0263","1,329 kbit/s","166175.2205","0 %","0.0000","100 %","0000009999"
"30.03.2019 08:00:00 PM - 09:00:00 PM","43555.0833333333","5,978,962 KByte","6122457403.5045","13,606 kbit/s","1700810.1728","5,194,770 KByte","5319444030.2069","11,822 kbit/s","1477734.1718","784,193 KByte","803013373.2976","1,785 kbit/s","223076.0011","0 %","0.0000","100 %","0000009999"
"30.03.2019 09:00:00 PM - 10:00:00 PM","43555.1250000000","6,389,758 KByte","6543111920.2071","14,541 kbit/s","1817682.5625","5,807,479 KByte","5946858896.3491","13,216 kbit/s","1652042.9192","582,278 KByte","596253023.8580","1,325 kbit/s","165639.6433","0 %","0.0000","100 %","0000009999"
"30.03.2019 10:00:00 PM - 11:00:00 PM","43555.1666666667","3,260,145 KByte","3338388161.2162","7,419 kbit/s","927412.4814","2,947,842 KByte","3018590012.0258","6,709 kbit/s","838571.7653","312,303 KByte","319798149.1904","711 kbit/s","88840.7162","0 %","0.0000","100 %","0000009999"
