"Fecha Hora","Fecha Hora(RAW)","Trafico suma (volumen)","Trafico suma (volumen)(RAW)","Trafico suma (velocidad)","Trafico suma (velocidad)(RAW)","Trafico in (volumen)","Trafico in (volumen)(RAW)","Trafico in (velocidad)","Trafico in (velocidad)(RAW)","Trafico out (volumen)","Trafico out (volumen)(RAW)","Trafico out (velocidad)","Trafico out (velocidad)(RAW)","Downtime","Downtime(RAW)","Cobertura","Cobertura(RAW)"
"29.04.2019 01:00:00 PM - 02:00:00 PM","43584.7916666667","204,444,860 KByte","209351536988.9178","465,267 kbit/s","58158374.3524","182,120,255 KByte","186491141186.5815","414,462 kbit/s","51807699.9029","22,324,605 KByte","22860395802.3362","50,805 kbit/s","6350674.4495","0 %","0.0000","100 %","0000009999"
"29.04.2019 02:00:00 PM - 03:00:00 PM","43584.8333333333","226,568,124 KByte","232005758931.3198","515,610 kbit/s","64451236.0527","204,580,143 KByte","209490066901.7885","465,571 kbit/s","58196373.2917","21,987,980 KByte","22515692029.5313","50,039 kbit/s","6254862.7610","0 %","0.0000","100 %","0000009999"
"29.04.2019 03:00:00 PM - 04:00:00 PM","43584.8750000000","182,648,761 KByte","187032331124.8514","415,656 kbit/s","51957033.4398","154,149,172 KByte","157848752254.4773","350,799 kbit/s","43849920.7596","28,499,589 KByte","29183578870.3740","64,857 kbit/s","8107112.6802","0 %","0.0000","100 %","0000009999"
"29.04.2019 04:00:00 PM - 05:00:00 PM","43584.9166666667","229,153,943 KByte","234653637428.0762","521,493 kbit/s","65186636.0239","193,912,739 KByte","198566644788.4977","441,294 kbit/s","55161691.6839","35,241,204 KByte","36086992639.5784","80,200 kbit/s","10024944.3400","0 %","0.0000","100 %","0000009999"
"29.04.2019 05:00:00 PM - 06:00:00 PM","43584.9583333333","223,568,736 KByte","228934385486.3898","508,780 kbit/s","63597478.0085","196,011,624 KByte","200715903072.4637","446,068 kbit/s","55758444.5189","27,557,112 KByte","28218482413.9261","62,712 kbit/s","7839033.4896","0 %","0.0000","100 %","0000009999"
"29.04.2019 06:00:00 PM - 07:00:00 PM","43585.0000000000","205,676,797 KByte","210613039923.7119","468,068 kbit/s","58508497.9092","181,740,378 KByte","186102147462.2194","413,595 kbit/s","51699349.2408","23,936,418 KByte","24510892461.4926","54,473 kbit/s","6809148.6684","0 %","0.0000","100 %","0000009999"
"29.04.2019 07:00:00 PM - 08:00:00 PM","43585.0416666667","236,189,153 KByte","241857692638.9387","537,505 kbit/s","67188104.7748","198,153,886 KByte","202909579515.4748","450,947 kbit/s","56368312.8684","38,035,267 KByte","38948113123.4638","86,558 kbit/s","10819791.9064","0 %","0.0000","100 %","0000009999"
"29.04.2019 08:00:00 PM - 09:00:00 PM","43585.0833333333","162,116,303 KByte","166007093840.0280","368,935 kbit/s","46116924.6993","141,957,505 KByte","145364485596.1870","323,059 kbit/s","40382388.9758","20,158,797 KByte","20642608243.8410","45,876 kbit/s","5734535.7235","0 %","0.0000","100 %","0000009999"
"29.04.2019 09:00:00 PM - 10:00:00 PM","43585.1250000000","84,605,969 KByte","86636512194.3940","192,541 kbit/s","24067636.6136","71,351,730 KByte","73064171555.8900","162,378 kbit/s","20297238.2653","13,254,239 KByte","13572340638.5040","30,163 kbit/s","3770398.3483","0 %","0.0000","100 %","0000009999"
"29.04.2019 10:00:00 PM - 11:00:00 PM","43585.1666666667","12,274,627 KByte","12569218494.6906","27,934 kbit/s","3491750.2604","10,706,455 KByte","10963409661.4904","24,365 kbit/s","3045653.8373","1,568,173 KByte","1605808833.2002","3,569 kbit/s","446096.4231","0 %","0.0000","100 %","0000009999"
"29.04.2019 11:00:00 PM - 12:00:00 AM","43585.2083333333","837,421 KByte","857518711.2914","1,906 kbit/s","238218.8319","673,314 KByte","689473113.4369","1,532 kbit/s","191535.7386","164,107 KByte","168045597.8545","373 kbit/s","46683.0933","0 %","0.0000","100 %","0000009999"
"30.04.2019 12:00:00 AM - 01:00:00 AM","43585.2500000000","1,041,168 KByte","1066156488.2800","2,369 kbit/s","296175.9706","903,717 KByte","925406384.4737","2,057 kbit/s","257075.8956","137,451 KByte","140750103.8063","313 kbit/s","39100.0750","0 %","0.0000","100 %","0000009999"
"30.04.2019 01:00:00 AM - 02:00:00 AM","43585.2916666667","1,178,239 KByte","1206516484.0372","2,681 kbit/s","335170.4676","1,048,880 KByte","1074053140.5540","2,387 kbit/s","298372.1301","129,359 KByte","132463343.4832","294 kbit/s","36798.3375","0 %","0.0000","100 %","0000009999"
"30.04.2019 02:00:00 AM - 03:00:00 AM","43585.3333333333","1,732,887 KByte","1774475912.3481","3,944 kbit/s","492952.4243","1,564,364 KByte","1601909113.5548","3,560 kbit/s","445013.0743","168,522 KByte","172566798.7933","384 kbit/s","47939.3500","0 %","0.0000","100 %","0000009999"
"30.04.2019 03:00:00 AM - 04:00:00 AM","43585.3750000000","2,110,614 KByte","2161268656.0428","4,803 kbit/s","600404.1059","1,955,972 KByte","2002915816.2463","4,451 kbit/s","556413.4179","154,641 KByte","158352839.7965","352 kbit/s","43990.6880","0 %","0.0000","100 %","0000009999"
"30.04.2019 04:00:00 AM - 05:00:00 AM","43585.4166666667","1,448,784 KByte","1483554853.6865","3,297 kbit/s","412128.3353","1,271,970 KByte","1302497228.4704","2,895 kbit/s","361830.9179","176,814 KByte","181057625.2162","402 kbit/s","50297.4174","0 %","0.0000","100 %","0000009999"
"30.04.2019 05:00:00 AM - 06:00:00 AM","43585.4583333333","1,814,683 KByte","1858234997.3029","4,130 kbit/s","516212.2362","1,653,729 KByte","1693418852.6781","3,763 kbit/s","470426.7943","160,953 KByte","164816144.6248","366 kbit/s","45785.4419","0 %","0.0000","100 %","0000009999"
"30.04.2019 06:00:00 AM - 07:00:00 AM","43585.5000000000","67,153,870 KByte","68765563225.3887","152,824 kbit/s","19103031.1317","60,585,886 KByte","62039947138.5848","137,877 kbit/s","17234659.1231","6,567,984 KByte","6725616086.8040","14,947 kbit/s","1868372.0086","0 %","0.0000","100 %","0000009999"
"30.04.2019 07:00:00 AM - 08:00:00 AM","43585.5416666667","223,517,233 KByte","228881646872.1069","508,673 kbit/s","63584063.7814","187,378,115 KByte","191875189386.9388","426,428 kbit/s","53303549.8773","36,139,119 KByte","37006457485.1681","82,244 kbit/s","10280513.9041","0 %","0.0000","100 %","0000009999"
"30.04.2019 08:00:00 AM - 09:00:00 AM","43585.5833333333","219,069,092 KByte","224326750097.0320","498,545 kbit/s","62318179.3197","190,767,670 KByte","195346093906.4890","434,139 kbit/s","54267326.1401","28,301,422 KByte","28980656190.5430","64,407 kbit/s","8050853.1796","0 %","0.0000","100 %","0000009999"
"30.04.2019 09:00:00 AM - 10:00:00 AM","43585.6250000000","195,345,743 KByte","200034040977.8383","444,552 kbit/s","55569024.7012","166,512,188 KByte","170508480670.7499","378,935 kbit/s","47366887.7949","28,833,555 KByte","29525560307.0884","65,617 kbit/s","8202136.9063","0 %","0.0000","100 %","0000009999"
"30.04.2019 10:00:00 AM - 11:00:00 AM","43585.6666666667","209,077,986 KByte","214095857575.8468","475,804 kbit/s","59475532.2138","165,067,902 KByte","169029531700.1652","375,649 kbit/s","46956169.4072","44,010,084 KByte","45066325875.6816","100,155 kbit/s","12519362.8066","0 %","0.0000","100 %","0000009999"
