"Fecha Hora","Fecha Hora(RAW)","Trafico suma (volumen)","Trafico suma (volumen)(RAW)","Trafico suma (velocidad)","Trafico suma (velocidad)(RAW)","Trafico in (volumen)","Trafico in (volumen)(RAW)","Trafico in (velocidad)","Trafico in (velocidad)(RAW)","Trafico out (volumen)","Trafico out (volumen)(RAW)","Trafico out (velocidad)","Trafico out (velocidad)(RAW)","Downtime","Downtime(RAW)","Cobertura","Cobertura(RAW)"
"24.02.2019 09:00:00 AM - 10:00:00 AM","43520.6250000000","10,940 KByte","11202510.2614","25 kbit/s","3112.0591","8,502 KByte","8706164.7597","19 kbit/s","2418.5739","2,438 KByte","2496345.5017","5.55 kbit/s","693.4852","0 %","0.0000","100 %","0000009999"
"24.02.2019 10:00:00 AM - 11:00:00 AM","43520.6666666667","582,172 KByte","596144331.3391","1,325 kbit/s","165609.4484","542,352 KByte","555368901.0602","1,234 kbit/s","154281.9960","39,820 KByte","40775430.2789","91 kbit/s","11327.4524","0 %","0.0000","100 %","0000009999"
"24.02.2019 11:00:00 AM - 12:00:00 PM","43520.7083333333","1,642,674 KByte","1682098230.9350","3,738 kbit/s","467283.2568","1,504,466 KByte","1540573315.5820","3,424 kbit/s","427967.9409","138,208 KByte","141524915.3530","315 kbit/s","39315.3159","0 %","0.0000","100 %","0000009999"
"24.02.2019 12:00:00 PM - 01:00:00 PM","43520.7500000000","1,465,018 KByte","1500178335.5320","3,334 kbit/s","416747.4604","1,309,304 KByte","1340727662.6140","2,980 kbit/s","372452.2846","155,714 KByte","159450672.9180","354 kbit/s","44295.1757","0 %","0.0000","100 %","0000009999"
"24.02.2019 01:00:00 PM - 02:00:00 PM","43520.7916666667","1,734,379 KByte","1776004103.6532","3,947 kbit/s","493374.2173","1,580,818 KByte","1618757368.9985","3,598 kbit/s","449691.0498","153,561 KByte","157246734.6547","349 kbit/s","43683.1674","0 %","0.0000","100 %","0000009999"
"24.02.2019 02:00:00 PM - 03:00:00 PM","43520.8333333333","2,352,546 KByte","2409006782.3420","5,354 kbit/s","669215.0239","2,137,219 KByte","2188512656.7052","4,864 kbit/s","607962.4020","215,326 KByte","220494125.6368","490 kbit/s","61252.6219","0 %","0.0000","100 %","0000009999"
"24.02.2019 03:00:00 PM - 04:00:00 PM","43520.8750000000","3,012,856 KByte","3085164728.3793","6,857 kbit/s","857064.0051","2,788,399 KByte","2855321042.0304","6,346 kbit/s","793213.0384","224,457 KByte","229843686.3489","511 kbit/s","63850.9667","0 %","0.0000","100 %","0000009999"
"24.02.2019 04:00:00 PM - 05:00:00 PM","43520.9166666667","3,161,819 KByte","3237702582.8400","7,196 kbit/s","899439.2803","2,942,930 KByte","3013560480.6084","6,697 kbit/s","837172.2233","218,889 KByte","224142102.2316","498 kbit/s","62267.0569","0 %","0.0000","100 %","0000009999"
"24.02.2019 05:00:00 PM - 06:00:00 PM","43520.9583333333","3,642,058 KByte","3729467011.2005","8,288 kbit/s","1036043.6398","3,417,700 KByte","3499724378.9605","7,778 kbit/s","972221.2780","224,358 KByte","229742632.2401","511 kbit/s","63822.3618","0 %","0.0000","100 %","0000009999"
"24.02.2019 06:00:00 PM - 07:00:00 PM","43521.0000000000","3,957,723 KByte","4052708241.0488","9,007 kbit/s","1125849.2373","3,712,819 KByte","3801926631.9255","8,449 kbit/s","1056181.6801","244,904 KByte","250781609.1233","557 kbit/s","69667.5572","0 %","0.0000","100 %","0000009999"
"24.02.2019 07:00:00 PM - 08:00:00 PM","43521.0416666667","4,983,749 KByte","5103358488.8168","11,342 kbit/s","1417721.6618","4,756,672 KByte","4870832623.6313","10,825 kbit/s","1353125.5813","227,076 KByte","232525865.1855","517 kbit/s","64596.0805","0 %","0.0000","100 %","0000009999"
"24.02.2019 08:00:00 PM - 09:00:00 PM","43521.0833333333","3,335,927 KByte","3415989743.0454","7,592 kbit/s","948959.8477","3,154,797 KByte","3230512047.8762","7,179 kbit/s","897434.2582","181,131 KByte","185477695.1692","412 kbit/s","51525.5895","0 %","0.0000","100 %","0000009999"
"24.02.2019 09:00:00 PM - 10:00:00 PM","43521.1250000000","3,601,034 KByte","3687458909.2456","8,195 kbit/s","1024365.2779","3,426,951 KByte","3509198038.4172","7,799 kbit/s","974844.9305","174,083 KByte","178260870.8285","396 kbit/s","49520.3475","0 %","0.0000","100 %","0000009999"
"24.02.2019 10:00:00 PM - 11:00:00 PM","43521.1666666667","3,141,276 KByte","3216666610.8903","7,149 kbit/s","893595.4515","2,973,581 KByte","3044947252.0892","6,767 kbit/s","845891.5218","167,695 KByte","171719358.8011","382 kbit/s","47703.9297","0 %","0.0000","100 %","0000009999"
"24.02.2019 11:00:00 PM - 12:00:00 AM","43521.2083333333","3,800,168 KByte","3891371630.9820","8,648 kbit/s","1081023.6466","3,527,957 KByte","3612628273.5638","8,029 kbit/s","1003588.6984","272,210 KByte","278743357.4182","619 kbit/s","77434.9482","0 %","0.0000","100 %","0000009999"
"25.02.2019 12:00:00 AM - 01:00:00 AM","43521.2500000000","2,358,224 KByte","2414821882.2649","5,367 kbit/s","670841.6231","2,185,130 KByte","2237573498.9296","4,973 kbit/s","621601.7210","173,094 KByte","177248383.3353","394 kbit/s","49239.9021","0 %","0.0000","100 %","0000009999"
"25.02.2019 01:00:00 AM - 02:00:00 AM","43521.2916666667","3,266,294 KByte","3344684696.2002","7,433 kbit/s","929156.5120","3,100,487 KByte","3174898676.1370","7,056 kbit/s","881989.7981","165,807 KByte","169786020.0632","377 kbit/s","47166.7139","0 %","0.0000","100 %","0000009999"
"25.02.2019 02:00:00 AM - 03:00:00 AM","43521.3333333333","5,878,634 KByte","6019721519.8595","13,378 kbit/s","1672284.2236","5,627,314 KByte","5762369440.3638","12,806 kbit/s","1600791.5772","251,320 KByte","257352079.4956","572 kbit/s","71492.6465","0 %","0.0000","100 %","0000009999"
"25.02.2019 03:00:00 AM - 04:00:00 AM","43521.3750000000","6,091,801 KByte","6238004199.1417","13,863 kbit/s","1732928.1686","5,802,361 KByte","5941617155.8082","13,205 kbit/s","1650591.3442","289,440 KByte","296387043.3335","659 kbit/s","82336.8244","0 %","0.0000","100 %","0000009999"
"25.02.2019 04:00:00 AM - 05:00:00 AM","43521.4166666667","2,350,265 KByte","2406671656.2028","5,349 kbit/s","668575.6191","2,140,947 KByte","2192329550.3003","4,872 kbit/s","609031.1832","209,318 KByte","214342105.9025","476 kbit/s","59544.4359","0 %","0.0000","100 %","0000009999"
"25.02.2019 05:00:00 AM - 06:00:00 AM","43521.4583333333","2,467,606 KByte","2526828047.8490","5,616 kbit/s","701953.2262","2,037,334 KByte","2086229941.8060","4,636 kbit/s","579555.0035","430,272 KByte","440598106.0430","979 kbit/s","122398.2226","0 %","0.0000","100 %","0000009999"
"25.02.2019 06:00:00 AM - 07:00:00 AM","43521.5000000000","12,842,703 KByte","13150927444.3489","29,227 kbit/s","3653349.9952","10,833,707 KByte","11093716381.2712","24,655 kbit/s","3081853.2655","2,008,995 KByte","2057211063.0777","4,572 kbit/s","571496.7297","0 %","0.0000","100 %","0000009999"
"25.02.2019 07:00:00 AM - 08:00:00 AM","43521.5416666667","28,468,855 KByte","29152107802.9291","64,787 kbit/s","8098415.1042","25,860,245 KByte","26480890568.9368","58,851 kbit/s","7356354.6624","2,608,611 KByte","2671217233.9923","5,936 kbit/s","742060.4418","0 %","0.0000","100 %","0000009999"
"25.02.2019 08:00:00 AM - 09:00:00 AM","43521.5833333333","59,031,863 KByte","60448627236.9240","134,341 kbit/s","16792591.4340","51,573,174 KByte","52810929892.5830","117,367 kbit/s","14670843.8136","7,458,689 KByte","7637697344.3410","16,974 kbit/s","2121747.6205","0 %","0.0000","100 %","0000009999"
"25.02.2019 09:00:00 AM - 10:00:00 AM","43521.6250000000","93,409,141 KByte","95650960447.7917","212,574 kbit/s","26571777.9293","84,993,858 KByte","87033711075.0162","193,423 kbit/s","24177911.3584","8,415,283 KByte","8617249372.7755","19,151 kbit/s","2393866.5709","0 %","0.0000","100 %","0000009999"
"25.02.2019 10:00:00 AM - 11:00:00 AM","43521.6666666667","71,823,972 KByte","73547747399.5180","163,454 kbit/s","20431689.2287","63,288,586 KByte","64807511836.7946","144,029 kbit/s","18003636.9345","8,535,386 KByte","8740235562.7234","19,424 kbit/s","2428052.2941","0 %","0.0000","100 %","0000009999"
"25.02.2019 11:00:00 AM - 12:00:00 PM","43521.7083333333","61,542,538 KByte","63019558701.7263","140,054 kbit/s","17506794.6123","55,347,797 KByte","56676144411.6402","125,957 kbit/s","15744598.0275","6,194,741 KByte","6343414290.0862","14,098 kbit/s","1762196.5848","0 %","0.0000","100 %","0000009999"
"25.02.2019 12:00:00 PM - 01:00:00 PM","43521.7500000000","64,686,889 KByte","66239374715.4750","147,211 kbit/s","18401410.8758","56,848,960 KByte","58213335126.7130","129,374 kbit/s","16171763.4370","7,837,929 KByte","8026039588.7620","17,837 kbit/s","2229647.4387","0 %","0.0000","100 %","0000009999"
"25.02.2019 01:00:00 PM - 02:00:00 PM","43521.7916666667","99,432,873 KByte","101819261721.7305","226,281 kbit/s","28285171.0739","82,876,139 KByte","84865166304.7143","188,603 kbit/s","23575359.9718","16,556,734 KByte","16954095417.0162","37,678 kbit/s","4709811.1022","0 %","0.0000","100 %","0000009999"
"25.02.2019 02:00:00 PM - 03:00:00 PM","43521.8333333333","91,999,267 KByte","94207249282.7965","209,366 kbit/s","26170715.8565","82,405,052 KByte","84382772985.2535","187,532 kbit/s","23441482.3890","9,594,215 KByte","9824476297.5430","21,834 kbit/s","2729233.4675","0 %","0.0000","100 %","0000009999"
"25.02.2019 03:00:00 PM - 04:00:00 PM","43521.8750000000","89,383,342 KByte","91528541770.3800","203,412 kbit/s","25426501.9239","75,629,005 KByte","77444100830.5142","172,111 kbit/s","21513863.7705","13,754,337 KByte","14084440939.8658","31,301 kbit/s","3912638.1534","0 %","0.0000","100 %","0000009999"
"25.02.2019 04:00:00 PM - 05:00:00 PM","43521.9166666667","86,504,061 KByte","88580158224.5550","196,861 kbit/s","24607581.7842","77,587,797 KByte","79449904529.9040","176,570 kbit/s","22071195.8824","8,916,263 KByte","9130253694.6510","20,291 kbit/s","2536385.9018","0 %","0.0000","100 %","0000009999"
"25.02.2019 05:00:00 PM - 06:00:00 PM","43521.9583333333","61,089,487 KByte","62555634500.7303","139,023 kbit/s","17377868.4792","56,631,205 KByte","57990354215.0507","128,877 kbit/s","16109639.9494","4,458,282 KByte","4565280285.6797","10,146 kbit/s","1268228.5298","0 %","0.0000","100 %","0000009999"
"25.02.2019 06:00:00 PM - 07:00:00 PM","43522.0000000000","45,345,684 KByte","46433980493.0937","103,195 kbit/s","12899402.8650","40,251,161 KByte","41217188886.7223","91,601 kbit/s","11450173.3163","5,094,523 KByte","5216791606.3713","11,594 kbit/s","1449229.5487","0 %","0.0000","100 %","0000009999"
"25.02.2019 07:00:00 PM - 08:00:00 PM","43522.0416666667","40,176,541 KByte","41140778431.8860","91,431 kbit/s","11428882.9220","36,857,479 KByte","37742058731.4097","83,878 kbit/s","10484720.6814","3,319,062 KByte","3398719700.4763","7,553 kbit/s","944162.2405","0 %","0.0000","100 %","0000009999"
"25.02.2019 08:00:00 PM - 09:00:00 PM","43522.0833333333","26,370,002 KByte","27002882057.5407","60,011 kbit/s","7501384.0125","22,758,328 KByte","23304528093.5853","51,792 kbit/s","6473983.5581","3,611,674 KByte","3698353963.9554","8,219 kbit/s","1027400.4545","0 %","0.0000","100 %","0000009999"
"25.02.2019 09:00:00 PM - 10:00:00 PM","43522.1250000000","15,060,406 KByte","15421855959.4903","34,274 kbit/s","4284205.8948","12,643,963 KByte","12947417630.7250","28,774 kbit/s","3596804.6311","2,416,444 KByte","2474438328.7653","5,499 kbit/s","687401.2637","0 %","0.0000","100 %","0000009999"
"25.02.2019 10:00:00 PM - 11:00:00 PM","43522.1666666667","6,669,479 KByte","6829546503.5238","15,178 kbit/s","1897243.8144","5,816,505 KByte","5956101354.5194","13,237 kbit/s","1654601.2897","852,974 KByte","873445149.0044","1,941 kbit/s","242642.5247","0 %","0.0000","100 %","0000009999"
"25.02.2019 11:00:00 PM - 12:00:00 AM","43522.2083333333","2,806,356 KByte","2873708439.9099","6,387 kbit/s","798323.3065","2,553,473 KByte","2614756748.5110","5,811 kbit/s","726385.8867","252,883 KByte","258951691.3990","575 kbit/s","71937.4198","0 %","0.0000","100 %","0000009999"
"26.02.2019 12:00:00 AM - 01:00:00 AM","43522.2500000000","2,364,714 KByte","2421467303.0410","5,381 kbit/s","672685.8636","2,207,749 KByte","2260735056.8517","5,024 kbit/s","628034.2964","156,965 KByte","160732246.1893","357 kbit/s","44651.5671","0 %","0.0000","100 %","0000009999"
"26.02.2019 01:00:00 AM - 02:00:00 AM","43522.2916666667","2,473,752 KByte","2533122500.8433","5,630 kbit/s","703703.7811","2,320,685 KByte","2376381676.7030","5,281 kbit/s","660161.0347","153,067 KByte","156740824.1404","348 kbit/s","43542.7464","0 %","0.0000","100 %","0000009999"
"26.02.2019 02:00:00 AM - 03:00:00 AM","43522.3333333333","2,173,715 KByte","2225884257.0929","4,947 kbit/s","618352.7119","1,965,810 KByte","2012989163.0992","4,474 kbit/s","559210.2573","207,905 KByte","212895093.9937","473 kbit/s","59142.4546","0 %","0.0000","100 %","0000009999"
"26.02.2019 03:00:00 AM - 04:00:00 AM","43522.3750000000","2,117,843 KByte","2168671430.3891","4,820 kbit/s","602457.2619","1,963,398 KByte","2010519168.3038","4,468 kbit/s","558522.5388","154,446 KByte","158152262.0853","351 kbit/s","43934.7231","0 %","0.0000","100 %","0000009999"
"26.02.2019 04:00:00 AM - 05:00:00 AM","43522.4166666667","1,252,327 KByte","1282382639.6317","2,850 kbit/s","356244.1182","1,127,017 KByte","1154065526.2873","2,565 kbit/s","320597.8021","125,310 KByte","128317113.3443","285 kbit/s","35646.3161","0 %","0.0000","100 %","0000009999"
"26.02.2019 05:00:00 AM - 06:00:00 AM","43522.4583333333","1,680,386 KByte","1720714925.4933","3,824 kbit/s","478012.2191","1,501,262 KByte","1537291793.2467","3,416 kbit/s","427057.5274","179,124 KByte","183423132.2467","408 kbit/s","50954.6917","0 %","0.0000","100 %","0000009999"
"26.02.2019 06:00:00 AM - 07:00:00 AM","43522.5000000000","16,025,857 KByte","16410477874.0230","36,471 kbit/s","4558883.9738","13,908,903 KByte","14242716664.9580","31,653 kbit/s","3956672.8797","2,116,954 KByte","2167761209.0650","4,818 kbit/s","602211.0941","0 %","0.0000","100 %","0000009999"
"26.02.2019 07:00:00 AM - 08:00:00 AM","43522.5416666667","30,311,177 KByte","31038645718.6440","68,980 kbit/s","8622492.7199","26,753,714 KByte","27395803572.4177","60,884 kbit/s","7610516.2255","3,557,463 KByte","3642842146.2263","8,096 kbit/s","1011976.4944","0 %","0.0000","100 %","0000009999"
"26.02.2019 08:00:00 AM - 09:00:00 AM","43522.5833333333","54,571,645 KByte","55881364005.8890","124,190 kbit/s","15523765.3952","48,760,777 KByte","49931035793.6883","110,966 kbit/s","13870772.4728","5,810,867 KByte","5950328212.2007","13,224 kbit/s","1652992.9223","0 %","0.0000","100 %","0000009999"
"26.02.2019 09:00:00 AM - 10:00:00 AM","43522.6250000000","58,326,085 KByte","59725910529.4737","132,736 kbit/s","16591959.4547","53,474,115 KByte","54757494107.5600","121,694 kbit/s","15211724.9284","4,851,969 KByte","4968416421.9137","11,042 kbit/s","1380234.5263","0 %","0.0000","100 %","0000009999"
"26.02.2019 10:00:00 AM - 11:00:00 AM","43522.6666666667","79,907,650 KByte","81825433266.8593","181,848 kbit/s","22731054.9895","60,012,627 KByte","61452929903.7930","136,573 kbit/s","17071586.0966","19,895,023 KByte","20372503363.0663","45,276 kbit/s","5659468.8929","0 %","0.0000","100 %","0000009999"
"26.02.2019 11:00:00 AM - 12:00:00 PM","43522.7083333333","90,390,923 KByte","92560304973.8463","205,705 kbit/s","25713124.3104","49,675,404 KByte","50867613532.0145","113,048 kbit/s","14130952.4692","40,715,519 KByte","41692691441.8318","92,657 kbit/s","11582171.8412","0 %","0.0000","100 %","0000009999"
"26.02.2019 12:00:00 PM - 01:00:00 PM","43522.7500000000","103,986,597 KByte","106482275229.0356","236,645 kbit/s","29580628.3330","60,377,766 KByte","61826832235.6976","137,403 kbit/s","17175408.2211","43,608,831 KByte","44655442993.3379","99,242 kbit/s","12405220.1119","0 %","0.0000","100 %","0000009999"
"26.02.2019 01:00:00 PM - 02:00:00 PM","43522.7916666667","109,250,387 KByte","111872395937.3839","248,625 kbit/s","31078082.7224","64,470,293 KByte","66017580472.7174","146,717 kbit/s","18339643.2147","44,780,093 KByte","45854815464.6666","101,908 kbit/s","12738439.5077","0 %","0.0000","100 %","0000009999"
"26.02.2019 02:00:00 PM - 03:00:00 PM","43522.8333333333","90,291,482 KByte","92458477170.9617","205,478 kbit/s","25684765.3361","56,144,400 KByte","57491865514.9525","127,769 kbit/s","15971116.1125","34,147,082 KByte","34966611656.0092","77,709 kbit/s","9713649.2236","0 %","0.0000","100 %","0000009999"
"26.02.2019 03:00:00 PM - 04:00:00 PM","43522.8750000000","100,359,923 KByte","102768561298.3435","228,391 kbit/s","28548884.4467","71,015,990 KByte","72720373361.7054","161,613 kbit/s","20201562.7133","29,343,934 KByte","30048187936.6380","66,779 kbit/s","8347321.7334","0 %","0.0000","100 %","0000009999"
"26.02.2019 04:00:00 PM - 05:00:00 PM","43522.9166666667","74,370,385 KByte","76155273831.6980","169,248 kbit/s","21155946.9601","65,730,615 KByte","67308149917.8456","149,586 kbit/s","18698214.5556","8,639,769 KByte","8847123913.8525","19,662 kbit/s","2457732.4045","0 %","0.0000","100 %","0000009999"
"26.02.2019 05:00:00 PM - 06:00:00 PM","43522.9583333333","70,326,975 KByte","72014822808.7010","160,045 kbit/s","20005673.4437","60,818,815 KByte","62278466608.4550","138,407 kbit/s","17300919.6850","9,508,160 KByte","9736356200.2460","21,638 kbit/s","2704753.7587","0 %","0.0000","100 %","0000009999"
"26.02.2019 06:00:00 PM - 07:00:00 PM","43523.0000000000","51,437,010 KByte","52671498543.9148","117,057 kbit/s","14632109.8707","48,013,985 KByte","49166320276.0830","109,267 kbit/s","13658373.5057","3,423,026 KByte","3505178267.8318","7,790 kbit/s","973736.3650","0 %","0.0000","100 %","0000009999"
"26.02.2019 07:00:00 PM - 08:00:00 PM","43523.0416666667","32,244,766 KByte","33018640209.4992","73,380 kbit/s","9172481.4805","28,029,212 KByte","28701913195.2350","63,786 kbit/s","7973307.3672","4,215,554 KByte","4316727014.2642","9,593 kbit/s","1199174.1133","0 %","0.0000","100 %","0000009999"
"26.02.2019 08:00:00 PM - 09:00:00 PM","43523.0833333333","22,531,834 KByte","23072598258.9951","51,277 kbit/s","6409589.2044","19,724,169 KByte","20197548904.2255","44,887 kbit/s","5610897.8260","2,807,665 KByte","2875049354.7695","6,390 kbit/s","798691.3784","0 %","0.0000","100 %","0000009999"
"26.02.2019 09:00:00 PM - 10:00:00 PM","43523.1250000000","14,897,424 KByte","15254962105.7261","33,902 kbit/s","4237807.3094","14,151,985 KByte","14491632842.1411","32,206 kbit/s","4025755.4989","745,439 KByte","763329263.5850","1,696 kbit/s","212051.8104","0 %","0.0000","100 %","0000009999"
"26.02.2019 10:00:00 PM - 11:00:00 PM","43523.1666666667","7,642,465 KByte","7825884147.8658","17,392 kbit/s","2174025.7986","7,246,417 KByte","7420331403.9394","16,491 kbit/s","2061363.4960","396,048 KByte","405552743.9265","901 kbit/s","112662.3026","0 %","0.0000","100 %","0000009999"
"26.02.2019 11:00:00 PM - 12:00:00 AM","43523.2083333333","2,528,997 KByte","2589692421.5520","5,755 kbit/s","719410.9634","2,271,118 KByte","2325624811.2720","5,168 kbit/s","646053.5514","257,879 KByte","264067610.2800","587 kbit/s","73357.4120","0 %","0.0000","100 %","0000009999"
"27.02.2019 12:00:00 AM - 01:00:00 AM","43523.2500000000","2,421,345 KByte","2479457686.8050","5,510 kbit/s","688789.9056","2,250,931 KByte","2304953620.8170","5,123 kbit/s","640312.9181","170,414 KByte","174504065.9881","388 kbit/s","48476.9874","0 %","0.0000","100 %","0000009999"
"27.02.2019 01:00:00 AM - 02:00:00 AM","43523.2916666667","2,918,648 KByte","2988695390.1562","6,642 kbit/s","830255.4331","2,713,980 KByte","2779115218.8608","6,176 kbit/s","772034.3523","204,668 KByte","209580171.2954","466 kbit/s","58221.0808","0 %","0.0000","100 %","0000009999"
